date,VALUE
2015-10-24,264000
2015-10-31,275000
2015-11-07,276000
2015-11-14,272000
2015-11-21,261000
2015-11-28,265000
2015-12-05,280000
2015-12-12,268000
2015-12-19,260000
2015-12-26,276000
2016-01-02,273000
2016-01-09,284000
2016-01-16,290000
2016-01-23,269000
2016-01-30,282000
2016-02-06,266000
2016-02-13,262000
2016-02-20,270000
2016-02-27,269000
2016-03-05,255000
2016-03-12,263000
2016-03-19,264000
2016-03-26,271000
2016-04-02,273000
2016-04-09,263000
2016-04-16,257000
2016-04-23,259000
2016-04-30,278000
2016-05-07,289000
2016-05-14,279000
2016-05-21,267000
2016-05-28,263000
2016-06-04,265000
2016-06-11,273000
2016-06-18,261000
2016-06-25,262000
2016-07-02,255000
2016-07-09,252000
2016-07-16,260000
2016-07-23,264000
2016-07-30,266000
2016-08-06,265000
2016-08-13,264000
2016-08-20,264000
2016-08-27,261000
2016-09-03,257000
2016-09-10,252000
2016-09-17,250000
2016-09-24,247000
2016-10-01,245000
2016-10-08,250000
2016-10-15,263000
2016-10-22,256000
2016-10-29,265000
2016-11-05,250000
2016-11-12,232000
2016-11-19,246000
2016-11-26,255000
2016-12-03,248000
2016-12-10,252000
2016-12-17,260000
2016-12-24,257000
2016-12-31,244000
2017-01-07,245000
2017-01-14,240000
2017-01-21,250000
2017-01-28,241000
2017-02-04,230000
2017-02-11,233000
2017-02-18,237000
2017-02-25,221000
2017-03-04,236000
2017-03-11,228000
2017-03-18,235000
2017-03-25,236000
2017-04-01,216000
2017-04-08,222000
2017-04-15,231000
2017-04-22,238000
2017-04-29,232000
2017-05-06,233000
2017-05-13,234000
2017-05-20,236000
2017-05-27,253000
2017-06-03,251000
2017-06-10,245000
2017-06-17,249000
2017-06-24,247000
2017-07-01,256000
2017-07-08,259000
2017-07-15,245000
2017-07-22,249000
2017-07-29,245000
2017-08-05,254000
2017-08-12,245000
2017-08-19,245000
2017-08-26,247000
2017-09-02,297000
2017-09-09,280000
2017-09-16,261000
2017-09-23,264000
2017-09-30,260000
2017-10-07,252000
2017-10-14,235000
2017-10-21,241000
2017-10-28,241000
2017-11-04,248000
2017-11-11,254000
2017-11-18,246000
2017-11-25,243000
2017-12-02,241000
2017-12-09,229000
2017-12-16,244000
2017-12-23,251000
2017-12-30,248000
2018-01-06,252000
2018-01-13,224000
2018-01-20,227000
2018-01-27,223000
2018-02-03,213000
2018-02-10,213000
2018-02-17,206000
2018-02-24,202000
2018-03-03,212000
2018-03-10,204000
2018-03-17,198000
2018-03-24,197000
2018-03-31,205000
2018-04-07,210000
2018-04-14,218000
2018-04-21,191000
2018-04-28,200000
2018-05-05,204000
2018-05-12,220000
2018-05-19,231000
2018-05-26,224000
2018-06-02,229000
2018-06-09,230000
2018-06-16,228000
2018-06-23,233000
2018-06-30,241000
2018-07-07,232000
2018-07-14,219000
2018-07-21,224000
2018-07-28,222000
2018-08-04,228000
2018-08-11,224000
2018-08-18,221000
2018-08-25,225000
2018-09-01,211000
2018-09-08,217000
2018-09-15,214000
2018-09-22,214000
2018-09-29,221000
2018-10-06,221000
2018-10-13,218000
2018-10-20,226000
2018-10-27,225000
2018-11-03,227000
2018-11-10,228000
2018-11-17,234000
2018-11-24,244000
2018-12-01,240000
2018-12-08,209000
2018-12-15,219000
2018-12-22,230000
2018-12-29,237000
2019-01-05,222000
2019-01-12,211000
2019-01-19,205000
2019-01-26,227000
2019-02-02,220000
2019-02-09,213000
2019-02-16,199000
2019-02-23,204000
2019-03-02,200000
2019-03-09,201000
2019-03-16,182000
2019-03-23,184000
2019-03-30,173000
2019-04-06,173000
2019-04-13,183000
2019-04-20,200000
2019-04-27,210000
2019-05-04,214000
2019-05-11,210000
2019-05-18,213000
2019-05-25,222000
2019-06-01,229000
2019-06-08,237000
2019-06-15,231000
2019-06-22,242000
2019-06-29,240000
2019-07-06,230000
2019-07-13,231000
2019-07-20,216000
2019-07-27,220000
2019-08-03,227000
2019-08-10,236000
2019-08-17,222000
2019-08-24,231000
2019-08-31,224000
2019-09-07,217000
2019-09-14,215000
2019-09-21,218000
2019-09-28,224000
2019-10-05,224000
2019-10-12,226000
2019-10-19,222000
2019-10-26,230000
2019-11-02,224000
2019-11-09,239000
2019-11-16,240000
2019-11-23,224000
2019-11-30,221000
2019-12-07,251000
2019-12-14,233000
2019-12-21,233000
2019-12-28,235000
2020-01-04,217000
2020-01-11,203000
2020-01-18,211000
2020-01-25,200000
2020-02-01,191000
2020-02-08,186000
2020-02-15,190000
2020-02-22,196000
2020-02-29,190000
2020-03-07,186000
2020-03-14,221000
2020-03-21,2914000
2020-03-28,5946000
2020-04-04,6137000
2020-04-11,4869000
2020-04-18,4201000
2020-04-25,3446000
2020-05-02,2796000
2020-05-09,2335000
2020-05-16,2176000
2020-05-23,1921000
2020-05-30,1639000
2020-06-06,1575000
2020-06-13,1473000
2020-06-20,1467000
2020-06-27,1446000
2020-07-04,1413000
2020-07-11,1468000
2020-07-18,1393000
2020-07-25,1260000
2020-08-01,1044000
2020-08-08,884000
2020-08-15,927000
2020-08-22,876000
2020-08-29,881000
2020-09-05,892000
2020-09-12,861000
2020-09-19,859000
2020-09-26,795000
2020-10-03,785000
2020-10-10,839000
2020-10-17,804000
2020-10-24,776000
2020-10-31,773000
2020-11-07,737000
2020-11-14,738000
2020-11-21,793000
2020-11-28,737000
2020-12-05,873000
2020-12-12,886000
2020-12-19,815000
2020-12-26,773000
2021-01-02,803000
2021-01-09,890000
2021-01-16,844000
2021-01-23,799000
2021-01-30,803000
2021-02-06,812000
2021-02-13,802000
2021-02-20,702000
2021-02-27,704000
2021-03-06,693000
2021-03-13,699000
2021-03-20,627000
2021-03-27,658000
2021-04-03,645000
2021-04-10,571000
2021-04-17,566000
2021-04-24,574000
2021-05-01,517000
2021-05-08,494000
2021-05-15,467000
2021-05-22,441000
2021-05-29,427000
2021-06-05,420000
2021-06-12,429000
2021-06-19,424000
2021-06-26,405000
2021-07-03,403000
2021-07-10,391000
2021-07-17,424000
2021-07-24,411000
2021-07-31,414000
2021-08-07,416000
2021-08-14,405000
2021-08-21,395000
2021-08-28,381000
2021-09-04,361000
2021-09-11,363000
2021-09-18,380000
2021-09-25,376000
2021-10-02,340000
2021-10-09,317000
2021-10-16,310000
2021-10-23,294000
2021-10-30,280000
2021-11-06,279000
2021-11-13,265000
2021-11-20,244000
2021-11-27,240000
2021-12-04,228000
2021-12-11,228000
2021-12-18,220000
2021-12-25,211000
2022-01-01,224000
2022-01-08,238000
2022-01-15,240000
2022-01-22,222000
2022-01-29,214000
2022-02-05,191000
2022-02-12,209000
2022-02-19,198000
2022-02-26,182000
2022-03-05,198000
2022-03-12,177000
2022-03-19,166000
2022-03-26,171000
2022-04-02,168000
2022-04-09,186000
2022-04-16,185000
2022-04-23,181000
2022-04-30,202000
2022-05-07,197000
2022-05-14,218000
2022-05-21,211000
2022-05-28,202000
2022-06-04,232000
2022-06-11,231000
2022-06-18,233000
2022-06-25,231000
2022-07-02,236000
2022-07-09,244000
2022-07-16,261000
2022-07-23,237000
2022-07-30,248000
2022-08-06,252000
2022-08-13,245000
2022-08-20,237000
2022-08-27,228000
2022-09-03,218000
2022-09-10,208000
2022-09-17,209000
2022-09-24,190000
2022-10-01,219000
2022-10-08,226000
2022-10-15,214000
2022-10-22,218000
2022-10-29,218000
2022-11-05,226000
2022-11-12,223000
2022-11-19,241000
2022-11-26,226000
2022-12-03,231000
2022-12-10,212000
2022-12-17,216000
2022-12-24,223000
2022-12-31,206000
2023-01-07,206000
2023-01-14,192000
2023-01-21,186000
2023-01-28,183000
2023-02-04,195000
2023-02-11,195000
2023-02-18,192000
2023-02-25,190000
2023-03-04,212000
2023-03-11,192000
2023-03-18,191000
