date,VALUE
2015-10-24,245365
2015-10-31,258440
2015-11-07,291098
2015-11-14,264816
2015-11-21,305424
2015-11-28,262628
2015-12-05,384491
2015-12-12,313276
2015-12-19,319641
2015-12-26,346542
2016-01-02,405368
2016-01-09,502904
2016-01-16,378747
2016-01-23,295936
2016-01-30,311940
2016-02-06,290796
2016-02-13,258380
2016-02-20,248870
2016-02-27,265802
2016-03-05,247628
2016-03-12,236888
2016-03-19,230882
2016-03-26,235716
2016-04-02,245035
2016-04-09,270419
2016-04-16,242400
2016-04-23,245040
2016-04-30,243392
2016-05-07,261899
2016-05-14,244869
2016-05-21,240798
2016-05-28,246740
2016-06-04,232300
2016-06-11,266277
2016-06-18,247968
2016-06-25,263662
2016-07-02,267437
2016-07-09,298673
2016-07-16,268526
2016-07-23,231925
2016-07-30,219202
2016-08-06,231542
2016-08-13,219570
2016-08-20,217011
2016-08-27,215688
2016-09-03,217715
2016-09-10,193291
2016-09-17,205649
2016-09-24,198455
2016-10-01,200456
2016-10-08,238581
2016-10-15,233633
2016-10-22,237314
2016-10-29,245751
2016-11-05,258608
2016-11-12,223770
2016-11-19,287794
2016-11-26,249774
2016-12-03,351580
2016-12-10,305268
2016-12-17,315068
2016-12-24,343213
2016-12-31,350561
2017-01-07,414742
2017-01-14,352799
2017-01-21,284030
2017-01-28,280983
2017-02-04,259713
2017-02-11,245886
2017-02-18,239322
2017-02-25,212829
2017-03-04,243959
2017-03-11,222227
2017-03-18,224693
2017-03-25,228269
2017-04-01,208347
2017-04-08,239823
2017-04-15,225864
2017-04-22,241611
2017-04-29,210955
2017-05-06,215040
2017-05-13,206905
2017-05-20,210544
2017-05-27,232138
2017-06-03,212696
2017-06-10,234652
2017-06-17,228883
2017-06-24,239635
2017-07-01,252886
2017-07-08,284329
2017-07-15,257763
2017-07-22,220455
2017-07-29,198776
2017-08-05,211924
2017-08-12,198280
2017-08-19,195130
2017-08-26,196227
2017-09-02,250627
2017-09-09,211923
2017-09-16,212313
2017-09-23,212987
2017-09-30,204180
2017-10-07,229241
2017-10-14,205592
2017-10-21,216004
2017-10-28,215977
2017-11-04,242111
2017-11-11,236654
2017-11-18,275004
2017-11-25,224851
2017-12-02,326052
2017-12-09,282055
2017-12-16,287479
2017-12-23,325180
2017-12-30,351500
2018-01-06,403930
2018-01-13,354708
2018-01-20,260432
2018-01-27,268197
2018-02-03,243422
2018-02-10,233252
2018-02-17,212609
2018-02-24,196294
2018-03-03,225893
2018-03-10,205185
2018-03-17,198649
2018-03-24,195433
2018-03-31,201057
2018-04-07,231759
2018-04-14,226090
2018-04-21,200139
2018-04-28,186451
2018-05-05,190262
2018-05-12,195214
2018-05-19,207043
2018-05-26,202846
2018-06-02,191523
2018-06-09,217289
2018-06-16,206023
2018-06-23,222766
2018-06-30,231539
2018-07-07,264869
2018-07-14,232238
2018-07-21,201288
2018-07-28,179880
2018-08-04,185174
2018-08-11,180038
2018-08-18,173331
2018-08-25,175745
2018-09-01,173607
2018-09-08,162640
2018-09-15,173624
2018-09-22,172930
2018-09-29,171816
2018-10-06,193936
2018-10-13,190501
2018-10-20,198733
2018-10-27,198530
2018-11-03,214814
2018-11-10,235981
2018-11-17,226576
2018-11-24,218658
2018-12-01,317936
2018-12-08,261525
2018-12-15,255195
2018-12-22,291581
2018-12-29,327388
2019-01-05,350681
2019-01-12,343678
2019-01-19,269369
2019-01-26,250580
2019-02-02,254263
2019-02-09,242762
2019-02-16,210679
2019-02-23,203049
2019-03-02,220540
2019-03-09,209302
2019-03-16,194335
2019-03-23,190023
2019-03-30,183775
2019-04-06,196071
2019-04-13,196364
2019-04-20,211762
2019-04-27,204755
2019-05-04,204033
2019-05-11,188264
2019-05-18,191931
2019-05-25,198194
2019-06-01,189577
2019-06-08,220186
2019-06-15,205921
2019-06-22,225819
2019-06-29,224565
2019-07-06,231995
2019-07-13,243621
2019-07-20,196382
2019-07-27,178897
2019-08-03,179879
2019-08-10,186914
2019-08-17,171386
2019-08-24,176867
2019-08-31,179516
2019-09-07,160342
2019-09-14,173134
2019-09-21,175394
2019-09-28,172968
2019-10-05,188106
2019-10-12,201677
2019-10-19,186748
2019-10-26,198733
2019-11-02,205625
2019-11-09,238996
2019-11-16,227892
2019-11-23,252428
2019-11-30,216827
2019-12-07,317866
2019-12-14,270547
2019-12-21,287243
2019-12-28,312524
2020-01-04,335294
2020-01-11,337883
2020-01-18,281646
2020-01-25,228443
2020-02-01,224561
2020-02-08,219459
2020-02-15,209218
2020-02-22,198845
2020-02-29,216625
2020-03-07,199914
2020-03-14,251875
2020-03-21,2914268
2020-03-28,5981838
2020-04-04,6161268
2020-04-11,4898119
2020-04-18,4221704
2020-04-25,3466665
2020-05-02,2790860
2020-05-09,2325889
2020-05-16,2162822
2020-05-23,1902006
2020-05-30,1610909
2020-06-06,1555824
2020-06-13,1456353
2020-06-20,1446176
2020-06-27,1425969
2020-07-04,1390315
2020-07-11,1511632
2020-07-18,1372247
2020-07-25,1200962
2020-08-01,982808
2020-08-08,830266
2020-08-15,878555
2020-08-22,813744
2020-08-29,826436
2020-09-05,857006
2020-09-12,784765
2020-09-19,814441
2020-09-26,731391
2020-10-03,722387
2020-10-10,820590
2020-10-17,757745
2020-10-24,731660
2020-10-31,736618
2020-11-07,719716
2020-11-14,708717
2020-11-21,827447
2020-11-28,710901
2020-12-05,946091
2020-12-12,928178
2020-12-19,854113
2020-12-26,823512
2021-01-02,898597
2021-01-09,1082696
2021-01-16,930184
2021-01-23,833704
2021-01-30,843702
2021-02-06,860209
2021-02-13,827835
2021-02-20,707268
2021-02-27,749251
2021-03-06,714661
2021-03-13,750287
2021-03-20,630621
2021-03-27,701073
2021-04-03,668346
2021-04-10,620420
2021-04-17,583397
2021-04-24,611236
2021-05-01,510161
2021-05-08,488815
2021-05-15,451302
2021-05-22,416310
2021-05-29,430171
2021-06-05,364577
2021-06-12,407798
2021-06-19,398284
2021-06-26,362899
2021-07-03,382622
2021-07-10,388662
2021-07-17,411244
2021-07-24,342604
2021-07-31,325715
2021-08-07,323043
2021-08-14,309465
2021-08-21,298791
2021-08-28,292292
2021-09-04,285950
2021-09-11,265902
2021-09-18,306581
2021-09-25,301143
2021-10-02,261927
2021-10-09,280597
2021-10-16,257215
2021-10-23,247330
2021-10-30,241719
2021-11-06,257033
2021-11-13,240435
2021-11-20,253369
2021-11-27,216685
2021-12-04,283935
2021-12-11,265692
2021-12-18,255021
2021-12-25,257870
2022-01-01,315753
2022-01-08,414810
2022-01-15,336424
2022-01-22,266990
2022-01-29,257583
2022-02-05,230740
2022-02-12,239812
2022-02-19,215978
2022-02-26,196047
2022-03-05,219875
2022-03-12,203911
2022-03-19,182339
2022-03-26,196811
2022-04-02,195003
2022-04-09,224132
2022-04-16,197978
2022-04-23,204126
2022-04-30,198357
2022-05-07,185900
2022-05-14,198462
2022-05-21,185248
2022-05-28,183596
2022-06-04,186766
2022-06-11,206099
2022-06-18,206361
2022-06-25,207588
2022-07-02,220438
2022-07-09,241139
2022-07-16,258913
2022-07-23,201047
2022-07-30,196098
2022-08-06,196370
2022-08-13,187453
2022-08-20,179285
2022-08-27,173864
2022-09-03,172887
2022-09-10,152177
2022-09-17,168702
2022-09-24,153819
2022-10-01,167387
2022-10-08,198372
2022-10-15,178789
2022-10-22,184420
2022-10-29,185973
2022-11-05,206079
2022-11-12,200237
2022-11-19,249069
2022-11-26,199323
2022-12-03,287976
2022-12-10,250038
2022-12-17,248444
2022-12-24,269877
2022-12-31,278487
2023-01-07,340213
2023-01-14,288330
2023-01-21,225228
2023-01-28,225026
2023-02-04,234007
2023-02-11,225332
2023-02-18,211007
2023-02-25,202156
2023-03-04,238840
2023-03-11,218084
2023-03-18,213425
