Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2004:Q4,BabyBoom,45.8,46.9,47.7,45.2,44.8,49.4,66,48.2,37.2,52.8,55.1,44.8,51.5
2004:Q4,GenX,7,10.7,16.3,18.8,6.3,2.5,10.2,10.8,8.5,30.3,30.1,36.5,3.6
2004:Q4,Millennial,0.2,0.4,0.5,1.4,0.1,0,0.1,0.5,0.3,1.1,0.8,2.3,0.2
2005:Q1,Silent,46.4,41.5,35.1,34,48.9,47,23.6,40.2,53.3,15.6,13.9,16.1,46.2
2005:Q1,BabyBoom,46,47.1,47.5,45,44.9,50.2,66.7,48.3,37.5,53,55.4,44.8,50
2005:Q1,GenX,7.3,11,16.8,19.4,6.1,2.8,9.6,11,8.8,30.4,30.1,36.5,3.7
2005:Q1,Millennial,0.3,0.4,0.6,1.6,0,0,0.1,0.6,0.4,0.9,0.5,2.6,0.1
2005:Q2,Silent,45.8,40.9,34.8,33.1,48.8,45.8,23,39.9,52.7,15.5,13.8,15.9,47.4
2005:Q2,BabyBoom,46.3,47.3,47.2,44.9,45.1,51.1,67,48.2,38.1,52.5,54.8,44.6,48.4
2005:Q2,GenX,7.5,11.3,17.3,20.1,6.1,3.1,9.9,11.2,8.8,31,30.9,36.5,4.1
2005:Q2,Millennial,0.4,0.5,0.7,1.8,0,0,0.1,0.7,0.4,1,0.6,3,0.1
2005:Q3,Silent,45,40.2,34.3,32.7,48.3,44.7,22.5,39.6,51.7,15.4,13.6,15.6,48.2
2005:Q3,BabyBoom,46.6,47.5,47.1,44.8,45.2,51.9,67,48.2,38.6,51.9,54.1,44.5,47.5
2005:Q3,GenX,8,11.8,17.8,20.5,6.5,3.4,10.5,11.4,9.3,31.5,31.6,36.6,4.2
2005:Q3,Millennial,0.4,0.5,0.7,1.9,0.1,0,0.1,0.8,0.4,1.2,0.7,3.3,0.1
2005:Q4,Silent,44.4,39.6,33.8,32.4,48.2,43.5,21.9,39.3,50.9,15.2,13.5,15.4,51.1
2005:Q4,BabyBoom,47,47.7,47.1,44.7,45.4,52.8,67.1,48.3,39.1,51.3,53.5,44.4,44
2005:Q4,GenX,8.2,12.1,18.3,20.9,6.4,3.7,10.9,11.6,9.5,32.1,32.3,36.6,4.9
2005:Q4,Millennial,0.4,0.6,0.8,2,0.1,0,0.1,0.9,0.5,1.3,0.8,3.6,0
2006:Q1,Silent,43.7,39.1,33.5,31.5,46.9,42.4,21.4,39,50,15.1,13.3,15.1,50.1
2006:Q1,BabyBoom,47.3,47.9,46.9,44.6,45.2,53.7,67.3,48.4,39.9,50.7,52.6,44.3,44.8
2006:Q1,GenX,8.5,12.5,18.7,21.6,7.7,4,11.2,11.6,9.6,32.7,33.1,36.6,5
2006:Q1,Millennial,0.4,0.6,0.8,2.3,0.2,0,0.1,0.9,0.5,1.5,1,4,0
2006:Q2,Silent,43.3,38.6,33.1,31.1,47.3,41.2,21.3,38.7,49.2,14.9,13.2,14.9,49.9
2006:Q2,BabyBoom,47.7,48.1,46.8,44.5,45.6,54.5,68,48.5,40.4,50.3,52,44.2,44.7
2006:Q2,GenX,8.5,12.6,19.3,22,7.1,4.3,10.6,11.8,9.8,33.2,33.7,36.6,5.3
2006:Q2,Millennial,0.4,0.6,0.9,2.4,0.1,0,0.1,1,0.6,1.6,1,4.3,0.1
2006:Q3,Silent,42.7,38,32.6,30.8,46.9,40.1,20.8,38.4,48.2,14.8,13,14.5,49.8
2006:Q3,BabyBoom,48.1,48.4,46.8,44.3,45.7,55.3,68.1,48.6,41,49.9,51.7,43.7,44.5
2006:Q3,GenX,8.8,12.9,19.7,22.4,7.2,4.5,10.9,11.9,10.1,33.6,34.2,36.9,5.5
2006:Q3,Millennial,0.5,0.7,0.9,2.5,0.1,0,0.1,1.1,0.6,1.8,1.1,4.9,0.1
2006:Q4,Silent,42,37.4,32.3,30.2,46.1,38.9,20.2,38.1,47.2,14.6,12.9,14.2,47.5
2006:Q4,BabyBoom,48.4,48.6,46.7,44.2,45.7,56.2,68,48.7,41.5,49.6,51.3,43.5,46.4
2006:Q4,GenX,9.1,13.3,20.1,22.9,8,4.8,11.7,12,10.5,33.9,34.6,37,5.8
2006:Q4,Millennial,0.5,0.7,0.9,2.6,0.2,0,0.2,1.2,0.7,1.9,1.1,5.4,0.3
2007:Q1,Silent,41.5,37,32.2,29.4,45.6,37.8,19.9,37.9,46.1,14.5,12.8,13.9,48.6
2007:Q1,BabyBoom,48.7,48.8,46.5,44.1,45.8,57,68.3,48.9,42.2,48.9,50.5,43.2,45.4
2007:Q1,GenX,9.2,13.5,20.4,23.6,8.3,5.1,11.7,12,10.9,34.4,35.3,37.1,5.8
2007:Q1,Millennial,0.5,0.8,0.9,2.9,0.2,0,0.1,1.2,0.7,2.2,1.4,5.8,0.3
2007:Q2,Silent,41,36.5,32,28.8,45.3,36.6,19.3,37.6,45.2,14.3,12.7,13.6,45.9
2007:Q2,BabyBoom,49.1,49,46.3,44,46,57.6,68.1,49.1,43.1,48.6,49.9,43,48.3
2007:Q2,GenX,9.5,13.7,20.7,24.1,8.5,5.7,12.4,12.1,11,34.7,35.8,37.1,5.3
2007:Q2,Millennial,0.5,0.8,1,3.1,0.3,0.1,0.2,1.3,0.8,2.4,1.5,6.3,0.5
2007:Q3,Silent,40.6,36.2,31.8,28.3,45.2,35.5,18.9,37.3,44.5,14.2,12.5,13.2,49
2007:Q3,BabyBoom,49.5,49.2,46.3,43.9,46.2,58.1,68.3,49.2,43.8,48.1,49.7,42.5,43.9
2007:Q3,GenX,9.5,13.8,21,24.5,8.4,6.3,12.5,12.1,11,35.2,36.2,37.3,6.8
2007:Q3,Millennial,0.4,0.8,0.9,3.3,0.2,0.1,0.2,1.3,0.7,2.5,1.5,6.9,0.3
2007:Q4,Silent,40.3,35.7,31.6,27.7,44.9,35.1,18.6,36.8,43.4,13.9,12.4,12.8,45.7
2007:Q4,BabyBoom,50,49.7,46.5,44,46.9,58.3,68.7,49.7,44.7,48,49.5,42.3,46.7
2007:Q4,GenX,9.3,13.8,20.9,24.7,8,6.4,12.5,12.1,11.1,35.4,36.4,37.7,7.2
2007:Q4,Millennial,0.5,0.9,1.1,3.6,0.2,0.2,0.2,1.3,0.9,2.7,1.7,7.3,0.4
2008:Q1,Silent,40.1,35.3,31.3,27.4,44.9,34.6,18.7,36.4,42.4,13.6,12.3,12.3,40.5
2008:Q1,BabyBoom,50.6,50.2,46.7,44.2,47.8,58.5,69.8,50.5,45.4,48,49.2,41.9,51.7
2008:Q1,GenX,8.8,13.6,20.9,24.6,7.2,6.6,11.3,11.9,11.2,35.5,36.5,38,7
2008:Q1,Millennial,0.4,0.9,1.1,3.8,0.1,0.2,0.1,1.2,1,3,1.9,7.7,0.8
2008:Q2,Silent,39.7,34.9,30.9,27.3,44.3,34.2,18.3,36,42.3,13.4,12.2,12,41.9
2008:Q2,BabyBoom,51.4,50.6,47,44.3,48.6,58.8,69.9,51,45.8,46.9,48,41.9,49.6
2008:Q2,GenX,8.6,13.6,21,24.5,7,6.8,11.6,11.9,10.9,36.1,37,38.3,8.1
2008:Q2,Millennial,0.3,0.9,1.1,3.9,0.1,0.3,0.1,1.2,1,3.6,2.7,7.9,0.4
2008:Q3,Silent,39.7,34.7,30.7,26.8,44.8,33.8,18.5,35.6,41.9,13.1,12.1,11.5,34.6
2008:Q3,BabyBoom,51.9,51.1,47.2,44.5,50.1,59,71.4,51.6,46.1,47.7,48.6,41.4,56.9
2008:Q3,GenX,8.1,13.3,20.9,24.5,5.1,6.9,10,11.7,11,35.7,36.8,38.7,7.4
2008:Q3,Millennial,0.4,1,1.2,4.2,0,0.3,0,1.1,1.1,3.5,2.5,8.4,1.2
2008:Q4,Silent,39.8,34.6,30.5,26.3,46.8,33.4,19.6,35.1,41.5,13,12.1,11.1,42.9
2008:Q4,BabyBoom,52.7,51.6,47.5,44.7,53.2,59.1,73.9,52.4,45.9,47.2,48.9,41.2,43.7
2008:Q4,GenX,7.1,12.7,20.7,24.6,0,7.1,6.6,11.5,11.5,36.2,36.6,38.9,13
2008:Q4,Millennial,0.4,1.1,1.3,4.4,0,0.4,0,0.9,1.1,3.6,2.5,8.7,0.5
2009:Q1,Silent,39.5,34.2,30.2,25.8,45.8,33.1,19.3,34.7,41.6,12.7,11.9,10.7,42.6
2009:Q1,BabyBoom,53,51.9,47.7,45,54.2,59.1,74.7,53.3,46,47.5,49.3,40.9,42.9
2009:Q1,GenX,7,12.7,20.6,24.6,0,7.2,5.9,11.3,11.4,36.2,36.5,39.2,14.2
2009:Q1,Millennial,0.5,1.1,1.4,4.6,0,0.5,0,0.7,1.1,3.5,2.3,9.1,0.3
2009:Q2,Silent,38.6,33.6,29.7,25.6,43,32.7,17.7,34.3,41.3,12.5,11.9,10.4,38.5
2009:Q2,BabyBoom,53.4,52.2,48,45.2,53.5,59.3,73.1,54.5,46,47.3,48.9,40.9,46.9
2009:Q2,GenX,7.5,13.1,20.7,24.4,3.5,7.4,9.1,10.9,11.5,36.3,36.6,39.4,14.3
2009:Q2,Millennial,0.5,1.1,1.5,4.8,0,0.6,0,0.4,1.2,3.8,2.7,9.2,0.4
2009:Q3,Silent,37.7,32.9,29.2,25.4,40.5,32.3,16.2,33.8,40.9,12.3,11.8,10,34.6
2009:Q3,BabyBoom,53.5,52.4,48.3,45.5,52.3,59.5,71.5,55,46.6,47.6,49.2,40.5,50.7
2009:Q3,GenX,8.3,13.6,20.9,24.2,7.1,7.5,12.1,10.8,11.3,36.2,36.5,39.7,14.3
2009:Q3,Millennial,0.5,1.1,1.6,4.9,0,0.6,0.2,0.3,1.2,3.9,2.6,9.7,0.5
2009:Q4,Silent,37,32.3,28.9,24.8,39.3,32,15.3,33.4,40.2,12.1,11.7,9.6,31
2009:Q4,BabyBoom,53.8,52.6,48.5,45.6,52.5,59.6,71,55.7,46.9,47.4,48.8,40.3,54.8
2009:Q4,GenX,8.6,13.8,20.7,24.3,8,7.7,13.3,10.7,11.5,36.3,36.5,40,13.7
2009:Q4,Millennial,0.6,1.3,1.8,5.2,0.2,0.7,0.4,0.2,1.4,4.2,3,10.1,0.5
2010:Q1,Silent,36.3,31.8,28.5,24.5,38.1,31.4,14.5,33,40.1,11.9,11.6,9.3,27.8
2010:Q1,BabyBoom,54.2,52.9,48.9,45.9,52.4,60.1,70.4,55.8,47.2,47.3,48.5,40.1,56.5
2010:Q1,GenX,8.9,13.9,20.6,24.2,9.1,7.8,14.5,10.9,11.2,36.2,36.6,40.3,14.7
2010:Q1,Millennial,0.7,1.4,2,5.4,0.4,0.8,0.5,0.3,1.4,4.6,3.4,10.4,1
2010:Q2,Silent,35.8,31.4,28.1,24,37.6,30.8,14.4,32.6,39.8,11.7,11.5,8.9,25.5
2010:Q2,BabyBoom,55,53.5,49.1,46.2,53.7,60.8,71.5,55.5,47.8,46.8,47.7,40.1,58.5
2010:Q2,GenX,8.5,13.7,20.6,24.1,8.4,7.7,13.7,11.3,10.9,36.3,36.7,40.4,14.7
2010:Q2,Millennial,0.6,1.5,2.2,5.6,0.2,0.7,0.5,0.7,1.4,5.1,4,10.5,1.2
2010:Q3,Silent,35,30.8,27.8,23.7,36.4,30.2,13.3,32.2,39.1,11.5,11.4,8.5,23.4
2010:Q3,BabyBoom,55.2,53.7,49.3,46.5,53,61.7,70.3,55.5,48.4,46.7,47.6,39.7,61
2010:Q3,GenX,9,13.9,20.5,24,10.1,7.5,15.7,11.5,10.9,36.4,36.7,40.8,14.4
2010:Q3,Millennial,0.7,1.6,2.4,5.8,0.6,0.6,0.7,0.9,1.5,5.4,4.3,11,1.2
2010:Q4,Silent,34.5,30.4,27.6,23.3,35.9,29.2,12.5,31.3,39.4,11.2,11.2,8.4,23
2010:Q4,BabyBoom,55,53.6,49.2,46.3,52.3,62.6,69.6,55.2,47.7,46.5,47.5,39.3,61.5
2010:Q4,GenX,9.7,14.4,20.7,24.3,11.1,7.7,17.1,12.6,11.3,36.5,36.9,40.6,14.1
2010:Q4,Millennial,0.8,1.7,2.5,6.1,0.7,0.5,0.9,0.9,1.6,5.8,4.5,11.7,1.4
2011:Q1,Silent,33.9,30,27.4,23,35.5,28.4,12,30.4,39.1,10.9,10.9,8.1,22.3
2011:Q1,BabyBoom,55,53.4,49,46,51.8,63.1,68.9,55,47.4,45.9,46.6,38.8,63
2011:Q1,GenX,10.3,14.9,21.1,24.6,11.9,7.9,18.1,13.7,11.8,36.7,37.4,40.6,13.1
2011:Q1,Millennial,0.7,1.7,2.6,6.3,0.8,0.6,1,0.8,1.7,6.4,5.1,12.5,1.6
2011:Q2,Silent,33.5,29.6,27.2,22.5,35.2,27.6,11.6,29.5,39,10.7,10.6,8,22.2
2011:Q2,BabyBoom,54.9,53.3,48.6,45.7,51.8,63.6,69,54.8,47,45.6,46.3,38.6,63.3
2011:Q2,GenX,10.8,15.2,21.5,25,12.1,8.1,18.3,14.8,12.2,36.9,37.7,40.3,12.9
2011:Q2,Millennial,0.8,1.8,2.7,6.7,0.8,0.6,1,0.8,1.8,6.7,5.4,13.1,1.6
2011:Q3,Silent,33.4,29.4,26.8,22.6,35.5,27,11.8,28.7,38.9,10.4,10.3,7.8,22.4
2011:Q3,BabyBoom,55.4,53.6,48.5,45.6,53.4,64,70.8,54.6,46.9,45.1,45.8,38,62.6
2011:Q3,GenX,10.6,15.2,22,25.1,10.7,8.3,16.7,15.9,12.4,37.2,38,40.2,13.5
2011:Q3,Millennial,0.6,1.8,2.7,6.8,0.4,0.7,0.8,0.8,1.8,7.3,5.8,13.9,1.6
2011:Q4,Silent,32.9,29,26.6,22.2,35.1,26.2,11.2,27.8,38.6,10.2,10.1,7.7,22.7
2011:Q4,BabyBoom,55.2,53.4,48.3,45.4,52.8,64.6,70,54.3,46.5,44.8,45.7,37.7,61.3
2011:Q4,GenX,11.2,15.7,22.2,25.3,11.5,8.5,17.9,17,13,37.4,38.2,40,14.5
2011:Q4,Millennial,0.7,1.9,2.8,7.1,0.6,0.7,0.9,0.9,1.9,7.6,6,14.7,1.5
2012:Q1,Silent,32.3,28.6,26.6,21.7,34.4,25.4,10.3,27,38.5,10,9.8,7.5,22.1
2012:Q1,BabyBoom,55,53.2,48,45.1,51.9,65.2,68.9,54.1,46,44.1,44.8,37.2,62.4
2012:Q1,GenX,12,16.3,22.4,25.7,12.8,8.7,19.6,18.1,13.4,37.6,38.6,39.8,13.8
2012:Q1,Millennial,0.7,2,3,7.5,0.8,0.7,1.2,0.8,2.1,8.3,6.7,15.5,1.7
2012:Q2,Silent,31.9,28.2,26,21.5,34.3,24.7,10.2,26.2,38.5,9.7,9.5,7.3,22.1
2012:Q2,BabyBoom,55.1,53.2,47.8,45,52.2,65.6,69.3,53.7,46.1,43.8,44.5,36.9,62.1
2012:Q2,GenX,12.3,16.5,23.1,25.8,12.8,8.9,19.3,19.2,13.4,37.8,38.9,39.5,14.1
2012:Q2,Millennial,0.7,2,3.1,7.6,0.7,0.8,1.1,0.9,2.1,8.7,7.1,16.2,1.6
2012:Q3,Silent,31.4,27.8,25.6,21.3,33.9,24,9.7,25.5,38.5,9.5,9.3,7.2,21.9
2012:Q3,BabyBoom,54.9,53.1,47.7,44.9,51.8,66.1,68.7,53.3,45.7,43.9,44.8,36.4,62.3
2012:Q3,GenX,13,17,23.5,26,13.5,9,20.3,20.2,13.7,37.8,39,39.3,14
2012:Q3,Millennial,0.8,2.1,3.2,7.8,0.9,0.8,1.3,1,2.1,8.9,6.9,17.2,1.7
2012:Q4,Silent,30.8,27.4,25.3,21.1,33.6,23.4,9.3,24.7,37.9,9.2,9,7,22.4
2012:Q4,BabyBoom,55,53,47.5,44.7,51.8,66.5,68.7,53,45.6,42.6,43.4,36,61.3
2012:Q4,GenX,13.4,17.4,23.8,26.2,13.7,9.2,20.7,21.2,14.2,38.2,39.5,39,14.8
2012:Q4,Millennial,0.7,2.2,3.4,8,0.9,0.9,1.3,1.1,2.3,10,8.1,17.9,1.6
2013:Q1,Silent,30.1,26.8,25,20.7,33.1,22.5,8.8,23.9,37.7,9.1,8.8,6.9,21.8
2013:Q1,BabyBoom,54.5,52.9,47.4,44.5,51,67.4,67.8,52.7,45.3,44.1,45.4,35.5,62
2013:Q1,GenX,14.2,17.9,24,26.4,14.7,9.3,21.9,22.3,14.6,37.8,39.2,38.7,14.3
2013:Q1,Millennial,1.1,2.3,3.6,8.4,1.2,0.8,1.5,1.1,2.4,9.1,6.5,18.9,1.8
2013:Q2,Silent,29.4,26.3,24.4,20.5,32.8,21.7,8.5,23.4,37.1,8.9,8.6,6.8,21.4
2013:Q2,BabyBoom,54.6,52.9,47.2,44.4,51,68.1,67.7,52.2,44.9,43.8,45.2,35.2,62.3
2013:Q2,GenX,14.8,18.3,24.6,26.6,15,9.4,22.2,23.1,15.2,37.9,39.4,38.3,14.3
2013:Q2,Millennial,1.2,2.5,3.8,8.6,1.2,0.8,1.6,1.3,2.7,9.5,6.8,19.7,2
2013:Q3,Silent,28.8,25.8,23.9,20.5,32.4,20.8,8,22.9,36.8,8.6,8.3,6.6,21.6
2013:Q3,BabyBoom,54.5,52.8,47.1,44.3,50.7,68.8,67,51.7,44.6,43.3,44.9,34.6,62.2
2013:Q3,GenX,15.4,18.8,25,26.6,15.5,9.5,23.3,23.8,15.7,38,39.7,38.1,14.3
2013:Q3,Millennial,1.3,2.6,3.9,8.6,1.3,0.8,1.8,1.6,2.9,10,7.1,20.7,1.9
2013:Q4,Silent,28.2,25.3,23.7,20.2,32,20.4,7.6,22.9,35.9,8.6,8.3,6.6,20.4
2013:Q4,BabyBoom,54.8,53.1,47,44.4,51,69.1,66.2,52.3,45.3,43.4,44.6,34,64.7
2013:Q4,GenX,15.5,18.8,25,26.5,15.6,9.7,24.2,23.2,15.6,37.7,39.8,38.2,11.9
2013:Q4,Millennial,1.4,2.7,4.2,8.9,1.4,0.8,2.1,1.6,3.2,10.3,7.3,21.3,3.1
2014:Q1,Silent,27.8,25,23.6,19.7,31.6,20.2,7.5,22.7,35,8.6,8.3,6.4,20.9
2014:Q1,BabyBoom,55.1,53.3,46.9,44.4,51.3,69,66,53.1,46.1,42.7,44,33.2,64.1
2014:Q1,GenX,15.6,18.8,25,26.5,15.6,10,24.3,22.7,15.5,37.8,39.9,38.4,11.6
2014:Q1,Millennial,1.5,2.9,4.5,9.3,1.5,0.8,2.2,1.6,3.4,10.9,7.9,22,3.4
2014:Q2,Silent,27.4,24.7,23.3,19.5,31.2,19.9,7.3,22.7,34.3,8.6,8.2,6.4,21.6
2014:Q2,BabyBoom,55.3,53.4,46.7,44.5,51.6,68.9,65.7,53.5,46.7,41.9,43.1,32.7,63
2014:Q2,GenX,15.7,18.8,25.2,26.4,15.6,10.2,24.7,22,15.4,37.9,40,38.5,11.7
2014:Q2,Millennial,1.6,3,4.7,9.7,1.6,0.9,2.4,1.7,3.6,11.6,8.6,22.5,3.7
2014:Q3,Silent,27.1,24.4,23.2,19.1,31,19.7,7.2,22.7,33.6,8.6,8.1,6.2,24.2
2014:Q3,BabyBoom,55.8,53.6,46.6,44.4,52.2,68.8,65.8,53.9,47.4,40.8,42.4,31.9,58.8
2014:Q3,GenX,15.5,18.7,25.2,26.3,15.3,10.5,24.5,21.4,15.3,38.3,40.2,38.6,13.8
2014:Q3,Millennial,1.7,3.2,5.1,10.1,1.6,0.9,2.5,1.9,3.8,12.3,9.3,23.3,3.3
2014:Q4,Silent,26.7,24.2,23.1,18.7,30.6,19.5,7,22.7,32.8,8.5,8.1,6.2,25.3
2014:Q4,BabyBoom,56,53.8,46.4,44.4,52.5,68.7,65.6,54.3,48,40,41.8,31.3,56.8
2014:Q4,GenX,15.5,18.7,25,26.3,15.3,10.8,24.8,20.9,15.2,38.5,40.3,38.7,14.4
2014:Q4,Millennial,1.8,3.4,5.4,10.6,1.6,1,2.6,2.1,4,13,9.9,23.8,3.5
2015:Q1,Silent,26.3,23.8,23,18.3,30.3,19.3,6.9,22.7,31.8,8.5,8,6.1,25.9
2015:Q1,BabyBoom,56.2,53.9,46.2,44.3,52.8,68.6,65.3,54.8,48.6,39.5,41.3,30.6,55.4
2015:Q1,GenX,15.5,18.7,25.1,26.3,15.2,11.1,25,20.4,15.3,38.6,40.4,38.8,14.7
2015:Q1,Millennial,2,3.6,5.7,11.1,1.6,1.1,2.8,2.2,4.3,13.4,10.3,24.5,4
2015:Q2,Silent,25.9,23.5,22.8,18,30.1,19.1,6.8,22.6,31.1,8.5,8,6,26.3
2015:Q2,BabyBoom,56.4,54,46,44.2,53.3,68.5,65.4,55.1,49.1,39,40.9,30.2,54.2
2015:Q2,GenX,15.6,18.7,25.3,26.2,15,11.3,24.9,19.9,15.3,38.6,40.5,38.8,14.9
2015:Q2,Millennial,2.1,3.7,6,11.6,1.6,1.1,2.9,2.4,4.5,13.9,10.6,25,4.5
2015:Q3,Silent,25.7,23.3,22.5,17.9,29.9,18.9,6.8,22.5,30.5,8.5,7.9,5.9,27.4
2015:Q3,BabyBoom,56.9,54.3,45.9,44.2,54.4,68.3,66.2,55.5,49.9,38.3,40.4,29.5,52
2015:Q3,GenX,15.3,18.6,25.4,26,14.3,11.6,24.1,19.5,15,38.8,40.6,38.8,15.7
2015:Q3,Millennial,2.1,3.8,6.2,11.8,1.4,1.2,2.9,2.5,4.6,14.5,11.1,25.8,4.9
2015:Q4,Silent,25.2,22.9,22.2,17.7,29.6,18.7,6.6,22.4,29.6,8.4,7.8,5.8,28.1
2015:Q4,BabyBoom,57.1,54.4,45.8,44.2,54.6,68.2,65.8,56,50.4,37.5,39.6,29.1,49.4
2015:Q4,GenX,15.4,18.7,25.5,25.9,14.4,11.9,24.6,19.2,15.1,38.9,40.7,38.8,16.8
2015:Q4,Millennial,2.2,4,6.5,12.1,1.5,1.3,3.1,2.4,4.9,15.1,11.9,26.2,5.7
2016:Q1,Silent,24.8,22.6,22,17.3,29.3,18.4,6.4,22.2,28.8,8.4,7.8,5.7,28.7
2016:Q1,BabyBoom,57.3,54.6,45.6,44.1,54.9,68.1,65.6,56.6,51,37,39.3,28.4,47.4
2016:Q1,GenX,15.5,18.7,25.5,25.9,14.3,12.1,24.8,18.9,15.1,39,40.8,38.9,17.4
2016:Q1,Millennial,2.4,4.2,6.8,12.7,1.5,1.4,3.2,2.3,5.2,15.6,12.2,27,6.4
2016:Q2,Silent,24.5,22.3,21.8,16.9,28.9,18.2,6.3,22,28.2,8.4,7.7,5.6,29.1
2016:Q2,BabyBoom,57.4,54.6,45.4,43.9,55.2,67.8,65.3,56.9,51.6,36.6,39,28,46.4
2016:Q2,GenX,15.6,18.7,25.6,25.9,14.4,12.6,25,18.6,14.9,39,40.8,38.8,17.5
2016:Q2,Millennial,2.5,4.4,7.2,13.4,1.5,1.4,3.4,2.5,5.3,16,12.5,27.5,7.1
2016:Q3,Silent,24,21.9,21.4,16.9,28.6,17.9,6.1,21.9,27.4,8.3,7.6,5.5,29.3
2016:Q3,BabyBoom,57.6,54.7,45.4,44,55.4,67.6,64.9,57.2,51.9,36,38.5,27.4,45.4
2016:Q3,GenX,15.8,18.9,25.9,25.7,14.4,13.1,25.4,18.3,15.1,39.1,40.9,38.8,17.4
2016:Q3,Millennial,2.6,4.5,7.3,13.5,1.6,1.5,3.6,2.6,5.6,16.6,13,28.3,7.9
2016:Q4,Silent,23.4,21.4,20.9,16.6,27.7,17.4,6.1,21,26.9,8,7.4,5.5,28.7
2016:Q4,BabyBoom,57.4,54.4,45.3,43.7,55.5,67.4,64,56.6,51.6,35.5,37.9,27.2,45.6
2016:Q4,GenX,16.5,19.6,26.2,26,15.1,13.6,26.1,19.6,15.8,39.1,41.1,38.4,18.3
2016:Q4,Millennial,2.7,4.7,7.7,13.6,1.6,1.6,3.8,2.7,5.7,17.3,13.6,28.9,7.5
2017:Q1,Silent,22.7,20.8,20.3,16.3,26.9,16.9,6,20.2,26.2,7.8,7.2,5.4,26.9
2017:Q1,BabyBoom,57,54.1,45.1,43.4,55.3,67.3,62.8,56,51.4,35.1,37.2,26.9,47.9
2017:Q1,GenX,17.4,20.3,26.6,26.4,16.1,14.1,27.2,21,16.4,39.1,41.2,38,18
2017:Q1,Millennial,2.8,4.8,8.1,13.9,1.7,1.7,4,2.8,5.9,18,14.5,29.7,7.1
2017:Q2,Silent,22.1,20.2,19.7,16,26.1,16.4,5.9,19.5,25.8,7.6,7,5.4,24.9
2017:Q2,BabyBoom,56.7,53.8,44.9,43.1,55.2,67.2,61.8,55,51.4,34.6,36.5,26.7,49.6
2017:Q2,GenX,18.2,20.9,27.1,26.8,17,14.6,28.1,22.2,16.8,39,41.3,37.6,18.3
2017:Q2,Millennial,2.9,5,8.3,14.1,1.8,1.8,4.2,3.3,6,18.7,15.3,30.3,7.3
2017:Q3,Silent,21.5,19.6,19.1,15.7,25.3,15.9,5.8,18.7,25.3,7.3,6.8,5.3,23.6
2017:Q3,BabyBoom,56.5,53.6,44.8,42.9,55.2,67.1,60.7,54.3,51.3,34.2,35.8,26.3,51
2017:Q3,GenX,19,21.6,27.4,27.2,17.8,15.1,29.1,23.5,17.3,39,41.4,37.2,18.5
2017:Q3,Millennial,3,5.2,8.7,14.3,1.8,1.9,4.5,3.5,6.1,19.5,16,31.1,6.9
2017:Q4,Silent,20.9,19.1,18.4,15.5,24.5,15.4,5.7,17.9,24.7,7.1,6.6,5.3,21.6
2017:Q4,BabyBoom,56.2,53.3,44.7,42.6,54.9,67,59.6,53.6,51.1,33.9,35.2,26.1,53.4
2017:Q4,GenX,19.8,22.3,27.9,27.5,18.6,15.6,30,24.7,17.9,38.9,41.5,36.8,18
2017:Q4,Millennial,3.1,5.3,9,14.4,2,2,4.7,3.8,6.2,20.2,16.7,31.8,7
2018:Q1,Silent,20.2,18.5,17.8,15.1,23.7,14.9,5.7,17.1,24.1,6.8,6.3,5.2,20
2018:Q1,BabyBoom,56,53.1,44.5,42.3,55.1,66.8,59,52.9,50.9,33.3,34.4,25.7,54.8
2018:Q1,GenX,20.6,22.9,28.3,27.9,19.3,16.2,30.6,26,18.6,38.8,41.5,36.5,18.3
2018:Q1,Millennial,3.3,5.5,9.4,14.7,1.9,2.1,4.8,4,6.5,21,17.7,32.5,6.9
2018:Q2,Silent,19.6,17.9,17.2,14.8,22.9,14.4,5.6,16.4,23.6,6.6,6.1,5.2,18.7
2018:Q2,BabyBoom,55.8,52.9,44.4,42,55.2,66.7,58.1,52.1,51,32.8,33.6,25.5,54.9
2018:Q2,GenX,21.3,23.5,28.8,28.3,20,16.7,31.3,27.2,18.9,38.8,41.6,36.2,19.3
2018:Q2,Millennial,3.3,5.7,9.6,14.9,1.9,2.2,5,4.2,6.4,21.8,18.7,33.1,7.1
2018:Q3,Silent,19,17.4,16.7,14.5,22.2,13.9,5.5,15.7,23.2,6.4,5.9,5.1,17.5
2018:Q3,BabyBoom,55.6,52.7,44.3,41.7,55,66.6,57,51.4,51.2,32.2,32.9,25.2,56
2018:Q3,GenX,22,24.1,29.1,28.6,20.7,17.1,32.2,28.5,19.2,38.8,41.6,35.8,19.6
2018:Q3,Millennial,3.3,5.8,9.9,15.1,2,2.3,5.3,4.4,6.4,22.6,19.5,33.9,6.9
2018:Q4,Silent,18.4,16.8,16.1,14.3,21,13.5,5.7,14.8,22.6,6.1,5.7,5,16.4
2018:Q4,BabyBoom,55.9,52.7,44.2,41.5,56.2,66.4,57.3,50.8,51.3,31.7,32.3,25,55.3
2018:Q4,GenX,22.5,24.7,29.4,29,21.5,17.7,31.9,29.8,19.6,38.8,41.7,35.5,21.2
